
Opening Error Output File (MD2ERROR.TXT) on Thu Jan 09 16:46:56.330, 2003


columns = 40, rows = 40
col_vstep = 102.564102, row_vstep = 102.564102
col_tstep=6.538462, row_tstep=6.538462
num_vertices = 1600, num_polys = 3042
Poly touch array v[606] = 6,  v[647] = 2,  v[607] = 4
processing poly 1184
Touches vertices: 607, 647, 648
Poly touch array v[607] = 5,  v[647] = 3,  v[648] = 1
processing poly 1185
Touches vertices: 607, 648, 608
Poly touch array v[607] = 6,  v[648] = 2,  v[608] = 4
processing poly 1186
Touches vertices: 608, 648, 649
Poly touch array v[608] = 5,  v[648] = 3,  v[649] = 1
processing poly 1187
Touches vertices: 608, 649, 609
Poly touch array v[608] = 6,  v[649] = 2,  v[609] = 4
processing poly 1188
Touches vertices: 609, 649, 650
Poly touch array v[609] = 5,  v[649] = 3,  v[650] = 1
processing poly 1189
Touches vertices: 609, 650, 610
Poly touch array v[609] = 6,  v[650] = 2,  v[610] = 4
processing poly 1190
Touches vertices: 610, 650, 651
Poly touch array v[610] = 5,  v[650] = 3,  v[651] = 1
processing poly 1191
Touches vertices: 610, 651, 611
Poly touch array v[610] = 6,  v[651] = 2,  v[611] = 4
processing poly 1192
Touches vertices: 611, 651, 652
Poly touch array v[611] = 5,  v[651] = 3,  v[652] = 1
processing poly 1193
Touches vertices: 611, 652, 612
Poly touch array v[611] = 6,  v[652] = 2,  v[612] = 4
processing poly 1194
Touches vertices: 612, 652, 653
Poly touch array v[612] = 5,  v[652] = 3,  v[653] = 1
processing poly 1195
Touches vertices: 612, 653, 613
Poly touch array v[612] = 6,  v[653] = 2,  v[613] = 4
processing poly 1196
Touches vertices: 613, 653, 654
Poly touch array v[613] = 5,  v[653] = 3,  v[654] = 1
processing poly 1197
Touches vertices: 613, 654, 614
Poly touch array v[613] = 6,  v[654] = 2,  v[614] = 4
processing poly 1198
Touches vertices: 614, 654, 655
Poly touch array v[614] = 5,  v[654] = 3,  v[655] = 1
processing poly 1199
Touches vertices: 614, 655, 615
Poly touch array v[614] = 6,  v[655] = 2,  v[615] = 4
processing poly 1200
Touches vertices: 615, 655, 656
Poly touch array v[615] = 5,  v[655] = 3,  v[656] = 1
processing poly 1201
Touches vertices: 615, 656, 616
Poly touch array v[615] = 6,  v[656] = 2,  v[616] = 4
processing poly 1202
Touches vertices: 616, 656, 657
Poly touch array v[616] = 5,  v[656] = 3,  v[657] = 1
processing poly 1203
Touches vertices: 616, 657, 617
Poly touch array v[616] = 6,  v[657] = 2,  v[617] = 4
processing poly 1204
Touches vertices: 617, 657, 658
Poly touch array v[617] = 5,  v[657] = 3,  v[658] = 1
processing poly 1205
Touches vertices: 617, 658, 618
Poly touch array v[617] = 6,  v[658] = 2,  v[618] = 4
processing poly 1206
Touches vertices: 618, 658, 659
Poly touch array v[618] = 5,  v[658] = 3,  v[659] = 1
processing poly 1207
Touches vertices: 618, 659, 619
Poly touch array v[618] = 6,  v[659] = 2,  v[619] = 4
processing poly 1208
Touches vertices: 619, 659, 660
Poly touch array v[619] = 5,  v[659] = 3,  v[660] = 1
processing poly 1209
Touches vertices: 619, 660, 620
Poly touch array v[619] = 6,  v[660] = 2,  v[620] = 4
processing poly 1210
Touches vertices: 620, 660, 661
Poly touch array v[620] = 5,  v[660] = 3,  v[661] = 1
processing poly 1211
Touches vertices: 620, 661, 621
Poly touch array v[620] = 6,  v[661] = 2,  v[621] = 4
processing poly 1212
Touches vertices: 621, 661, 662
Poly touch array v[621] = 5,  v[661] = 3,  v[662] = 1
processing poly 1213
Touches vertices: 621, 662, 622
Poly touch array v[621] = 6,  v[662] = 2,  v[622] = 4
processing poly 1214
Touches vertices: 622, 662, 663
Poly touch array v[622] = 5,  v[662] = 3,  v[663] = 1
processing poly 1215
Touches vertices: 622, 663, 623
Poly touch array v[622] = 6,  v[663] = 2,  v[623] = 4
processing poly 1216
Touches vertices: 623, 663, 664
Poly touch array v[623] = 5,  v[663] = 3,  v[664] = 1
processing poly 1217
Touches vertices: 623, 664, 624
Poly touch array v[623] = 6,  v[664] = 2,  v[624] = 4
processing poly 1218
Touches vertices: 624, 664, 665
Poly touch array v[624] = 5,  v[664] = 3,  v[665] = 1
processing poly 1219
Touches vertices: 624, 665, 625
Poly touch array v[624] = 6,  v[665] = 2,  v[625] = 4
processing poly 1220
Touches vertices: 625, 665, 666
Poly touch array v[625] = 5,  v[665] = 3,  v[666] = 1
processing poly 1221
Touches vertices: 625, 666, 626
Poly touch array v[625] = 6,  v[666] = 2,  v[626] = 4
processing poly 1222
Touches vertices: 626, 666, 667
Poly touch array v[626] = 5,  v[666] = 3,  v[667] = 1
processing poly 1223
Touches vertices: 626, 667, 627
Poly touch array v[626] = 6,  v[667] = 2,  v[627] = 4
processing poly 1224
Touches vertices: 627, 667, 668
Poly touch array v[627] = 5,  v[667] = 3,  v[668] = 1
processing poly 1225
Touches vertices: 627, 668, 628
Poly touch array v[627] = 6,  v[668] = 2,  v[628] = 4
processing poly 1226
Touches vertices: 628, 668, 669
Poly touch array v[628] = 5,  v[668] = 3,  v[669] = 1
processing poly 1227
Touches vertices: 628, 669, 629
Poly touch array v[628] = 6,  v[669] = 2,  v[629] = 4
processing poly 1228
Touches vertices: 629, 669, 670
Poly touch array v[629] = 5,  v[669] = 3,  v[670] = 1
processing poly 1229
Touches vertices: 629, 670, 630
Poly touch array v[629] = 6,  v[670] = 2,  v[630] = 4
processing poly 1230
Touches vertices: 630, 670, 671
Poly touch array v[630] = 5,  v[670] = 3,  v[671] = 1
processing poly 1231
Touches vertices: 630, 671, 631
Poly touch array v[630] = 6,  v[671] = 2,  v[631] = 4
processing poly 1232
Touches vertices: 631, 671, 672
Poly touch array v[631] = 5,  v[671] = 3,  v[672] = 1
processing poly 1233
Touches vertices: 631, 672, 632
Poly touch array v[631] = 6,  v[672] = 2,  v[632] = 4
processing poly 1234
Touches vertices: 632, 672, 673
Poly touch array v[632] = 5,  v[672] = 3,  v[673] = 1
processing poly 1235
Touches vertices: 632, 673, 633
Poly touch array v[632] = 6,  v[673] = 2,  v[633] = 4
processing poly 1236
Touches vertices: 633, 673, 674
Poly touch array v[633] = 5,  v[673] = 3,  v[674] = 1
processing poly 1237
Touches vertices: 633, 674, 634
Poly touch array v[633] = 6,  v[674] = 2,  v[634] = 4
processing poly 1238
Touches vertices: 634, 674, 675
Poly touch array v[634] = 5,  v[674] = 3,  v[675] = 1
processing poly 1239
Touches vertices: 634, 675, 635
Poly touch array v[634] = 6,  v[675] = 2,  v[635] = 4
processing poly 1240
Touches vertices: 635, 675, 676
Poly touch array v[635] = 5,  v[675] = 3,  v[676] = 1
processing poly 1241
Touches vertices: 635, 676, 636
Poly touch array v[635] = 6,  v[676] = 2,  v[636] = 4
processing poly 1242
Touches vertices: 636, 676, 677
Poly touch array v[636] = 5,  v[676] = 3,  v[677] = 1
processing poly 1243
Touches vertices: 636, 677, 637
Poly touch array v[636] = 6,  v[677] = 2,  v[637] = 4
processing poly 1244
Touches vertices: 637, 677, 678
Poly touch array v[637] = 5,  v[677] = 3,  v[678] = 1
processing poly 1245
Touches vertices: 637, 678, 638
Poly touch array v[637] = 6,  v[678] = 2,  v[638] = 4
processing poly 1246
Touches vertices: 638, 678, 679
Poly touch array v[638] = 5,  v[678] = 3,  v[679] = 1
processing poly 1247
Touches vertices: 638, 679, 639
Poly touch array v[638] = 6,  v[679] = 2,  v[639] = 3
processing poly 1248
Touches vertices: 640, 680, 681
Poly touch array v[640] = 2,  v[680] = 1,  v[681] = 1
processing poly 1249
Touches vertices: 640, 681, 641
Poly touch array v[640] = 3,  v[681] = 2,  v[641] = 4
processing poly 1250
Touches vertices: 641, 681, 682
Poly touch array v[641] = 5,  v[681] = 3,  v[682] = 1
processing poly 1251
Touches vertices: 641, 682, 642
Poly touch array v[641] = 6,  v[682] = 2,  v[642] = 4
processing poly 1252
Touches vertices: 642, 682, 683
Poly touch array v[642] = 5,  v[682] = 3,  v[683] = 1
processing poly 1253
Touches vertices: 642, 683, 643
Poly touch array v[642] = 6,  v[683] = 2,  v[643] = 4
processing poly 1254
Touches vertices: 643, 683, 684
Poly touch array v[643] = 5,  v[683] = 3,  v[684] = 1
processing poly 1255
Touches vertices: 643, 684, 644
Poly touch array v[643] = 6,  v[684] = 2,  v[644] = 4
processing poly 1256
Touches vertices: 644, 684, 685
Poly touch array v[644] = 5,  v[684] = 3,  v[685] = 1
processing poly 1257
Touches vertices: 644, 685, 645
Poly touch array v[644] = 6,  v[685] = 2,  v[645] = 4
processing poly 1258
Touches vertices: 645, 685, 686
Poly touch array v[645] = 5,  v[685] = 3,  v[686] = 1
processing poly 1259
Touches vertices: 645, 686, 646
Poly touch array v[645] = 6,  v[686] = 2,  v[646] = 4
processing poly 1260
Touches vertices: 646, 686, 687
Poly touch array v[646] = 5,  v[686] = 3,  v[687] = 1
processing poly 1261
Touches vertices: 646, 687, 647
Poly touch array v[646] = 6,  v[687] = 2,  v[647] = 4
processing poly 1262
Touches vertices: 647, 687, 688
Poly touch array v[647] = 5,  v[687] = 3,  v[688] = 1
processing poly 1263
Touches vertices: 647, 688, 648
Poly touch array v[647] = 6,  v[688] = 2,  v[648] = 4
processing poly 1264
Touches vertices: 648, 688, 689
Poly touch array v[648] = 5,  v[688] = 3,  v[689] = 1
processing poly 1265
Touches vertices: 648, 689, 649
Poly touch array v[648] = 6,  v[689] = 2,  v[649] = 4
processing poly 1266
Touches vertices: 649, 689, 690
Poly touch array v[649] = 5,  v[689] = 3,  v[690] = 1
processing poly 1267
Touches vertices: 649, 690, 650
Poly touch array v[649] = 6,  v[690] = 2,  v[650] = 4
processing poly 1268
Touches vertices: 650, 690, 691
Poly touch array v[650] = 5,  v[690] = 3,  v[691] = 1
processing poly 1269
Touches vertices: 650, 691, 651
Poly touch array v[650] = 6,  v[691] = 2,  v[651] = 4
processing poly 1270
Touches vertices: 651, 691, 692
Poly touch array v[651] = 5,  v[691] = 3,  v[692] = 1
processing poly 1271
Touches vertices: 651, 692, 652
Poly touch array v[651] = 6,  v[692] = 2,  v[652] = 4
processing poly 1272
Touches vertices: 652, 692, 693
Poly touch array v[652] = 5,  v[692] = 3,  v[693] = 1
processing poly 1273
Touches vertices: 652, 693, 653
Poly touch array v[652] = 6,  v[693] = 2,  v[653] = 4
processing poly 1274
Touches vertices: 653, 693, 694
Poly touch array v[653] = 5,  v[693] = 3,  v[694] = 1
processing poly 1275
Touches vertices: 653, 694, 654
Poly touch array v[653] = 6,  v[694] = 2,  v[654] = 4
processing poly 1276
Touches vertices: 654, 694, 695
Poly touch array v[654] = 5,  v[694] = 3,  v[695] = 1
processing poly 1277
Touches vertices: 654, 695, 655
Poly touch array v[654] = 6,  v[695] = 2,  v[655] = 4
processing poly 1278
Touches vertices: 655, 695, 696
Poly touch array v[655] = 5,  v[695] = 3,  v[696] = 1
processing poly 1279
Touches vertices: 655, 696, 656
Poly touch array v[655] = 6,  v[696] = 2,  v[656] = 4
processing poly 1280
Touches vertices: 656, 696, 697
Poly touch array v[656] = 5,  v[696] = 3,  v[697] = 1
processing poly 1281
Touches vertices: 656, 697, 657
Poly touch array v[656] = 6,  v[697] = 2,  v[657] = 4
processing poly 1282
Touches vertices: 657, 697, 698
Poly touch array v[657] = 5,  v[697] = 3,  v[698] = 1
processing poly 1283
Touches vertices: 657, 698, 658
Poly touch array v[657] = 6,  v[698] = 2,  v[658] = 4
processing poly 1284
Touches vertices: 658, 698, 699
Poly touch array v[658] = 5,  v[698] = 3,  v[699] = 1
processing poly 1285
Touches vertices: 658, 699, 659
Poly touch array v[658] = 6,  v[699] = 2,  v[659] = 4
processing poly 1286
Touches vertices: 659, 699, 700
Poly touch array v[659] = 5,  v[699] = 3,  v[700] = 1
processing poly 1287
Touches vertices: 659, 700, 660
Poly touch array v[659] = 6,  v[700] = 2,  v[660] = 4
processing poly 1288
Touches vertices: 660, 700, 701
Poly touch array v[660] = 5,  v[700] = 3,  v[701] = 1
processing poly 1289
Touches vertices: 660, 701, 661
Poly touch array v[660] = 6,  v[701] = 2,  v[661] = 4
processing poly 1290
Touches vertices: 661, 701, 702
Poly touch array v[661] = 5,  v[701] = 3,  v[702] = 1
processing poly 1291
Touches vertices: 661, 702, 662
Poly touch array v[661] = 6,  v[702] = 2,  v[662] = 4
processing poly 1292
Touches vertices: 662, 702, 703
Poly touch array v[662] = 5,  v[702] = 3,  v[703] = 1
processing poly 1293
Touches vertices: 662, 703, 663
Poly touch array v[662] = 6,  v[703] = 2,  v[663] = 4
processing poly 1294
Touches vertices: 663, 703, 704
Poly touch array v[663] = 5,  v[703] = 3,  v[704] = 1
processing poly 1295
Touches vertices: 663, 704, 664
Poly touch array v[663] = 6,  v[704] = 2,  v[664] = 4
processing poly 1296
Touches vertices: 664, 704, 705
Poly touch array v[664] = 5,  v[704] = 3,  v[705] = 1
processing poly 1297
Touches vertices: 664, 705, 665
Poly touch array v[664] = 6,  v[705] = 2,  v[665] = 4
processing poly 1298
Touches vertices: 665, 705, 706
Poly touch array v[665] = 5,  v[705] = 3,  v[706] = 1
processing poly 1299
Touches vertices: 665, 706, 666
Poly touch array v[665] = 6,  v[706] = 2,  v[666] = 4
processing poly 1300
Touches vertices: 666, 706, 707
Poly touch array v[666] = 5,  v[706] = 3,  v[707] = 1
processing poly 1301
Touches vertices: 666, 707, 667
Poly touch array v[666] = 6,  v[707] = 2,  v[667] = 4
processing poly 1302
Touches vertices: 667, 707, 708
Poly touch array v[667] = 5,  v[707] = 3,  v[708] = 1
processing poly 1303
Touches vertices: 667, 708, 668
Poly touch array v[667] = 6,  v[708] = 2,  v[668] = 4
processing poly 1304
Touches vertices: 668, 708, 709
Poly touch array v[668] = 5,  v[708] = 3,  v[709] = 1
processing poly 1305
Touches vertices: 668, 709, 669
Poly touch array v[668] = 6,  v[709] = 2,  v[669] = 4
processing poly 1306
Touches vertices: 669, 709, 710
Poly touch array v[669] = 5,  v[709] = 3,  v[710] = 1
processing poly 1307
Touches vertices: 669, 710, 670
Poly touch array v[669] = 6,  v[710] = 2,  v[670] = 4
processing poly 1308
Touches vertices: 670, 710, 711
Poly touch array v[670] = 5,  v[710] = 3,  v[711] = 1
processing poly 1309
Touches vertices: 670, 711, 671
Poly touch array v[670] = 6,  v[711] = 2,  v[671] = 4
processing poly 1310
Touches vertices: 671, 711, 712
Poly touch array v[671] = 5,  v[711] = 3,  v[712] = 1
processing poly 1311
Touches vertices: 671, 712, 672
Poly touch array v[671] = 6,  v[712] = 2,  v[672] = 4
processing poly 1312
Touches vertices: 672, 712, 713
Poly touch array v[672] = 5,  v[712] = 3,  v[713] = 1
processing poly 1313
Touches vertices: 672, 713, 673
Poly touch array v[672] = 6,  v[713] = 2,  v[673] = 4
processing poly 1314
Touches vertices: 673, 713, 714
Poly touch array v[673] = 5,  v[713] = 3,  v[714] = 1
processing poly 1315
Touches vertices: 673, 714, 674
Poly touch array v[673] = 6,  v[714] = 2,  v[674] = 4
processing poly 1316
Touches vertices: 674, 714, 715
Poly touch array v[674] = 5,  v[714] = 3,  v[715] = 1
processing poly 1317
Touches vertices: 674, 715, 675
Poly touch array v[674] = 6,  v[715] = 2,  v[675] = 4
processing poly 1318
Touches vertices: 675, 715, 716
Poly touch array v[675] = 5,  v[715] = 3,  v[716] = 1
processing poly 1319
Touches vertices: 675, 716, 676
Poly touch array v[675] = 6,  v[716] = 2,  v[676] = 4
processing poly 1320
Touches vertices: 676, 716, 717
Poly touch array v[676] = 5,  v[716] = 3,  v[717] = 1
processing poly 1321
Touches vertices: 676, 717, 677
Poly touch array v[676] = 6,  v[717] = 2,  v[677] = 4
processing poly 1322
Touches vertices: 677, 717, 718
Poly touch array v[677] = 5,  v[717] = 3,  v[718] = 1
processing poly 1323
Touches vertices: 677, 718, 678
Poly touch array v[677] = 6,  v[718] = 2,  v[678] = 4
processing poly 1324
Touches vertices: 678, 718, 719
Poly touch array v[678] = 5,  v[718] = 3,  v[719] = 1
processing poly 1325
Touches vertices: 678, 719, 679
Poly touch array v[678] = 6,  v[719] = 2,  v[679] = 3
processing poly 1326
Touches vertices: 680, 720, 721
Poly touch array v[680] = 2,  v[720] = 1,  v[721] = 1
processing poly 1327
Touches vertices: 680, 721, 681
Poly touch array v[680] = 3,  v[721] = 2,  v[681] = 4
processing poly 1328
Touches vertices: 681, 721, 722
Poly touch array v[681] = 5,  v[721] = 3,  v[722] = 1
processing poly 1329
Touches vertices: 681, 722, 682
Poly touch array v[681] = 6,  v[722] = 2,  v[682] = 4
processing poly 1330
Touches vertices: 682, 722, 723
Poly touch array v[682] = 5,  v[722] = 3,  v[723] = 1
processing poly 1331
Touches vertices: 682, 723, 683
Poly touch array v[682] = 6,  v[723] = 2,  v[683] = 4
processing poly 1332
Touches vertices: 683, 723, 724
Poly touch array v[683] = 5,  v[723] = 3,  v[724] = 1
processing poly 1333
Touches vertices: 683, 724, 684
Poly touch array v[683] = 6,  v[724] = 2,  v[684] = 4
processing poly 1334
Touches vertices: 684, 724, 725
Poly touch array v[684] = 5,  v[724] = 3,  v[725] = 1
processing poly 1335
Touches vertices: 684, 725, 685
Poly touch array v[684] = 6,  v[725] = 2,  v[685] = 4
processing poly 1336
Touches vertices: 685, 725, 726
Poly touch array v[685] = 5,  v[725] = 3,  v[726] = 1
processing poly 1337
Touches vertices: 685, 726, 686
Poly touch array v[685] = 6,  v[726] = 2,  v[686] = 4
processing poly 1338
Touches vertices: 686, 726, 727
Poly touch array v[686] = 5,  v[726] = 3,  v[727] = 1
processing poly 1339
Touches vertices: 686, 727, 687
Poly touch array v[686] = 6,  v[727] = 2,  v[687] = 4
processing poly 1340
Touches vertices: 687, 727, 728
Poly touch array v[687] = 5,  v[727] = 3,  v[728] = 1
processing poly 1341
Touches vertices: 687, 728, 688
Poly touch array v[687] = 6,  v[728] = 2,  v[688] = 4
processing poly 1342
Touches vertices: 688, 728, 729
Poly touch array v[688] = 5,  v[728] = 3,  v[729] = 1
processing poly 1343
Touches vertices: 688, 729, 689
Poly touch array v[688] = 6,  v[729] = 2,  v[689] = 4
processing poly 1344
Touches vertices: 689, 729, 730
Poly touch array v[689] = 5,  v[729] = 3,  v[730] = 1
processing poly 1345
Touches vertices: 689, 730, 690
Poly touch array v[689] = 6,  v[730] = 2,  v[690] = 4
processing poly 1346
Touches vertices: 690, 730, 731
Poly touch array v[690] = 5,  v[730] = 3,  v[731] = 1
processing poly 1347
Touches vertices: 690, 731, 691
Poly touch array v[690] = 6,  v[731] = 2,  v[691] = 4
processing poly 1348
Touches vertices: 691, 731, 732
Poly touch array v[691] = 5,  v[731] = 3,  v[732] = 1
processing poly 1349
Touches vertices: 691, 732, 692
Poly touch array v[691] = 6,  v[732] = 2,  v[692] = 4
processing poly 1350
Touches vertices: 692, 732, 733
Poly touch array v[692] = 5,  v[732] = 3,  v[733] = 1
processing poly 1351
Touches vertices: 692, 733, 693
Poly touch array v[692] = 6,  v[733] = 2,  v[693] = 4
processing poly 1352
Touches vertices: 693, 733, 734
Poly touch array v[693] = 5,  v[733] = 3,  v[734] = 1
processing poly 1353
Touches vertices: 693, 734, 694
Poly touch array v[693] = 6,  v[734] = 2,  v[694] = 4
processing poly 1354
Touches vertices: 694, 734, 735
Poly touch array v[694] = 5,  v[734] = 3,  v[735] = 1
processing poly 1355
Touches vertices: 694, 735, 695
Poly touch array v[694] = 6,  v[735] = 2,  v[695] = 4
processing poly 1356
Touches vertices: 695, 735, 736
Poly touch array v[695] = 5,  v[735] = 3,  v[736] = 1
processing poly 1357
Touches vertices: 695, 736, 696
Poly touch array v[695] = 6,  v[736] = 2,  v[696] = 4
processing poly 1358
Touches vertices: 696, 736, 737
Poly touch array v[696] = 5,  v[736] = 3,  v[737] = 1
processing poly 1359
Touches vertices: 696, 737, 697
Poly touch array v[696] = 6,  v[737] = 2,  v[697] = 4
processing poly 1360
Touches vertices: 697, 737, 738
Poly touch array v[697] = 5,  v[737] = 3,  v[738] = 1
processing poly 1361
Touches vertices: 697, 738, 698
Poly touch array v[697] = 6,  v[738] = 2,  v[698] = 4
processing poly 1362
Touches vertices: 698, 738, 739
Poly touch array v[698] = 5,  v[738] = 3,  v[739] = 1
processing poly 1363
Touches vertices: 698, 739, 699
Poly touch array v[698] = 6,  v[739] = 2,  v[699] = 4
processing poly 1364
Touches vertices: 699, 739, 740
Poly touch array v[699] = 5,  v[739] = 3,  v[740] = 1
processing poly 1365
Touches vertices: 699, 740, 700
Poly touch array v[699] = 6,  v[740] = 2,  v[700] = 4
processing poly 1366
Touches vertices: 700, 740, 741
Poly touch array v[700] = 5,  v[740] = 3,  v[741] = 1
processing poly 1367
Touches vertices: 700, 741, 701
Poly touch array v[700] = 6,  v[741] = 2,  v[701] = 4
processing poly 1368
Touches vertices: 701, 741, 742
Poly touch array v[701] = 5,  v[741] = 3,  v[742] = 1
processing poly 1369
Touches vertices: 701, 742, 702
Poly touch array v[701] = 6,  v[742] = 2,  v[702] = 4
processing poly 1370
Touches vertices: 702, 742, 743
Poly touch array v[702] = 5,  v[742] = 3,  v[743] = 1
processing poly 1371
Touches vertices: 702, 743, 703
Poly touch array v[702] = 6,  v[743] = 2,  v[703] = 4
processing poly 1372
Touches vertices: 703, 743, 744
Poly touch array v[703] = 5,  v[743] = 3,  v[744] = 1
processing poly 1373
Touches vertices: 703, 744, 704
Poly touch array v[703] = 6,  v[744] = 2,  v[704] = 4
processing poly 1374
Touches vertices: 704, 744, 745
Poly touch array v[704] = 5,  v[744] = 3,  v[745] = 1
processing poly 1375
Touches vertices: 704, 745, 705
Poly touch array v[704] = 6,  v[745] = 2,  v[705] = 4
processing poly 1376
Touches vertices: 705, 745, 746
Poly touch array v[705] = 5,  v[745] = 3,  v[746] = 1
processing poly 1377
Touches vertices: 705, 746, 706
Poly touch array v[705] = 6,  v[746] = 2,  v[706] = 4
processing poly 1378
Touches vertices: 706, 746, 747
Poly touch array v[706] = 5,  v[746] = 3,  v[747] = 1
processing poly 1379
Touches vertices: 706, 747, 707
Poly touch array v[706] = 6,  v[747] = 2,  v[707] = 4
processing poly 1380
Touches vertices: 707, 747, 748
Poly touch array v[707] = 5,  v[747] = 3,  v[748] = 1
processing poly 1381
Touches vertices: 707, 748, 708
Poly touch array v[707] = 6,  v[748] = 2,  v[708] = 4
processing poly 1382
Touches vertices: 708, 748, 749
Poly touch array v[708] = 5,  v[748] = 3,  v[749] = 1
processing poly 1383
Touches vertices: 708, 749, 709
Poly touch array v[708] = 6,  v[749] = 2,  v[709] = 4
processing poly 1384
Touches vertices: 709, 749, 750
Poly touch array v[709] = 5,  v[749] = 3,  v[750] = 1
processing poly 1385
Touches vertices: 709, 750, 710
Poly touch array v[709] = 6,  v[750] = 2,  v[710] = 4
processing poly 1386
Touches vertices: 710, 750, 751
Poly touch array v[710] = 5,  v[750] = 3,  v[751] = 1
processing poly 1387
Touches vertices: 710, 751, 711
Poly touch array v[710] = 6,  v[751] = 2,  v[711] = 4
processing poly 1388
Touches vertices: 711, 751, 752
Poly touch array v[711] = 5,  v[751] = 3,  v[752] = 1
processing poly 1389
Touches vertices: 711, 752, 712
Poly touch array v[711] = 6,  v[752] = 2,  v[712] = 4
processing poly 1390
Touches vertices: 712, 752, 753
Poly touch array v[712] = 5,  v[752] = 3,  v[753] = 1
processing poly 1391
Touches vertices: 712, 753, 713
Poly touch array v[712] = 6,  v[753] = 2,  v[713] = 4
processing poly 1392
Touches vertices: 713, 753, 754
Poly touch array v[713] = 5,  v[753] = 3,  v[754] = 1
processing poly 1393
Touches vertices: 713, 754, 714
Poly touch array v[713] = 6,  v[754] = 2,  v[714] = 4
processing poly 1394
Touches vertices: 714, 754, 755
Poly touch array v[714] = 5,  v[754] = 3,  v[755] = 1
processing poly 1395
Touches vertices: 714, 755, 715
Poly touch array v[714] = 6,  v[755] = 2,  v[715] = 4
processing poly 1396
Touches vertices: 715, 755, 756
Poly touch array v[715] = 5,  v[755] = 3,  v[756] = 1
processing poly 1397
Touches vertices: 715, 756, 716
Poly touch array v[715] = 6,  v[756] = 2,  v[716] = 4
processing poly 1398
Touches vertices: 716, 756, 757
Poly touch array v[716] = 5,  v[756] = 3,  v[757] = 1
processing poly 1399
Touches vertices: 716, 757, 717
Poly touch array v[716] = 6,  v[757] = 2,  v[717] = 4
processing poly 1400
Touches vertices: 717, 757, 758
Poly touch array v[717] = 5,  v[757] = 3,  v[758] = 1
processing poly 1401
Touches vertices: 717, 758, 718
Poly touch array v[717] = 6,  v[758] = 2,  v[718] = 4
processing poly 1402
Touches vertices: 718, 758, 759
Poly touch array v[718] = 5,  v[758] = 3,  v[759] = 1
processing poly 1403
Touches vertices: 718, 759, 719
Poly touch array v[718] = 6,  v[759] = 2,  v[719] = 3
processing poly 1404
Touches vertices: 720, 760, 761
Poly touch array v[720] = 2,  v[760] = 1,  v[761] = 1
processing poly 1405
Touches vertices: 720, 761, 721
Poly touch array v[720] = 3,  v[761] = 2,  v[721] = 4
processing poly 1406
Touches vertices: 721, 761, 762
Poly touch array v[721] = 5,  v[761] = 3,  v[762] = 1
processing poly 1407
Touches vertices: 721, 762, 722
Poly touch array v[721] = 6,  v[762] = 2,  v[722] = 4
processing poly 1408
Touches vertices: 722, 762, 763
Poly touch array v[722] = 5,  v[762] = 3,  v[763] = 1
processing poly 1409
Touches vertices: 722, 763, 723
Poly touch array v[722] = 6,  v[763] = 2,  v[723] = 4
processing poly 1410
Touches vertices: 723, 763, 764
Poly touch array v[723] = 5,  v[763] = 3,  v[764] = 1
processing poly 1411
Touches vertices: 723, 764, 724
Poly touch array v[723] = 6,  v[764] = 2,  v[724] = 4
processing poly 1412
Touches vertices: 724, 764, 765
Poly touch array v[724] = 5,  v[764] = 3,  v[765] = 1
processing poly 1413
Touches vertices: 724, 765, 725
Poly touch array v[724] = 6,  v[765] = 2,  v[725] = 4
processing poly 1414
Touches vertices: 725, 765, 766
Poly touch array v[725] = 5,  v[765] = 3,  v[766] = 1
processing poly 1415
Touches vertices: 725, 766, 726
Poly touch array v[725] = 6,  v[766] = 2,  v[726] = 4
processing poly 1416
Touches vertices: 726, 766, 767
Poly touch array v[726] = 5,  v[766] = 3,  v[767] = 1
processing poly 1417
Touches vertices: 726, 767, 727
Poly touch array v[726] = 6,  v[767] = 2,  v[727] = 4
processing poly 1418
Touches vertices: 727, 767, 768
Poly touch array v[727] = 5,  v[767] = 3,  v[768] = 1
processing poly 1419
Touches vertices: 727, 768, 728
Poly touch array v[727] = 6,  v[768] = 2,  v[728] = 4
processing poly 1420
Touches vertices: 728, 768, 769
Poly touch array v[728] = 5,  v[768] = 3,  v[769] = 1
processing poly 1421
Touches vertices: 728, 769, 729
Poly touch array v[728] = 6,  v[769] = 2,  v[729] = 4
processing poly 1422
Touches vertices: 729, 769, 770
Poly touch array v[729] = 5,  v[769] = 3,  v[770] = 1
processing poly 1423
Touches vertices: 729, 770, 730
Poly touch array v[729] = 6,  v[770] = 2,  v[730] = 4
processing poly 1424
Touches vertices: 730, 770, 771
Poly touch array v[730] = 5,  v[770] = 3,  v[771] = 1
processing poly 1425
Touches vertices: 730, 771, 731
Poly touch array v[730] = 6,  v[771] = 2,  v[731] = 4
processing poly 1426
Touches vertices: 731, 771, 772
Poly touch array v[731] = 5,  v[771] = 3,  v[772] = 1
processing poly 1427
Touches vertices: 731, 772, 732
Poly touch array v[731] = 6,  v[772] = 2,  v[732] = 4
processing poly 1428
Touches vertices: 732, 772, 773
Poly touch array v[732] = 5,  v[772] = 3,  v[773] = 1
processing poly 1429
Touches vertices: 732, 773, 733
Poly touch array v[732] = 6,  v[773] = 2,  v[733] = 4
processing poly 1430
Touches vertices: 733, 773, 774
Poly touch array v[733] = 5,  v[773] = 3,  v[774] = 1
processing poly 1431
